vreg	V(vo)
5.989999999999917e+00	3.091895e+00
5.999999999999917e+00	3.097195e+00
6.009999999999916e+00	3.102494e+00
6.019999999999916e+00	3.107791e+00
6.029999999999916e+00	3.113087e+00
6.039999999999916e+00	3.118381e+00
6.049999999999915e+00	3.123673e+00
6.059999999999915e+00	3.128963e+00
6.069999999999915e+00	3.134252e+00
6.079999999999915e+00	3.139539e+00
6.089999999999915e+00	3.144825e+00
6.099999999999914e+00	3.150108e+00
6.109999999999914e+00	3.155390e+00
6.119999999999914e+00	3.160671e+00
6.129999999999914e+00	3.165949e+00
6.139999999999914e+00	3.171227e+00
6.149999999999913e+00	3.176502e+00
6.159999999999913e+00	3.181776e+00
6.169999999999913e+00	3.187048e+00
6.179999999999913e+00	3.192318e+00
6.189999999999912e+00	3.197587e+00
6.199999999999912e+00	3.202854e+00
6.209999999999912e+00	3.208119e+00
6.219999999999912e+00	3.213383e+00
6.229999999999912e+00	3.218645e+00
6.239999999999911e+00	3.223906e+00
6.249999999999911e+00	3.229165e+00
6.259999999999911e+00	3.234422e+00
6.269999999999911e+00	3.239678e+00
6.279999999999911e+00	3.244932e+00
6.289999999999910e+00	3.250184e+00
6.299999999999910e+00	3.255435e+00
6.309999999999910e+00	3.260684e+00
6.319999999999910e+00	3.265931e+00
6.329999999999909e+00	3.271177e+00
6.339999999999909e+00	3.276421e+00
6.349999999999909e+00	3.281664e+00
6.359999999999909e+00	3.286905e+00
6.369999999999909e+00	3.292144e+00
6.379999999999908e+00	3.297382e+00
6.389999999999908e+00	3.302618e+00
6.399999999999908e+00	3.307853e+00
6.409999999999908e+00	3.313085e+00
6.419999999999908e+00	3.318317e+00
6.429999999999907e+00	3.323546e+00
6.439999999999907e+00	3.328774e+00
6.449999999999907e+00	3.334001e+00
6.459999999999907e+00	3.339226e+00
6.469999999999906e+00	3.344449e+00
6.479999999999906e+00	3.349671e+00
6.489999999999906e+00	3.354891e+00
6.499999999999906e+00	3.360110e+00
6.509999999999906e+00	3.365326e+00
6.519999999999905e+00	3.370542e+00
6.529999999999905e+00	3.375756e+00
6.539999999999905e+00	3.380968e+00
6.549999999999905e+00	3.386178e+00
6.559999999999905e+00	3.391387e+00
6.569999999999904e+00	3.396595e+00
6.579999999999904e+00	3.401801e+00
6.589999999999904e+00	3.407005e+00
6.599999999999904e+00	3.412208e+00
6.609999999999904e+00	3.417409e+00
6.619999999999903e+00	3.422608e+00
6.629999999999903e+00	3.427806e+00
6.639999999999903e+00	3.433003e+00
6.649999999999903e+00	3.438198e+00
6.659999999999902e+00	3.443391e+00
6.669999999999902e+00	3.448583e+00
6.679999999999902e+00	3.453773e+00
6.689999999999902e+00	3.458962e+00
6.699999999999902e+00	3.464149e+00
6.709999999999901e+00	3.469334e+00
6.719999999999901e+00	3.474519e+00
6.729999999999901e+00	3.479701e+00
6.739999999999901e+00	3.484882e+00
6.749999999999901e+00	3.490061e+00
6.759999999999900e+00	3.495239e+00
6.769999999999900e+00	3.500416e+00
6.779999999999900e+00	3.505590e+00
6.789999999999900e+00	3.510764e+00
