vreg	V(vo)
4.359999999999951e+00	3.159777e+00
4.369999999999951e+00	3.168268e+00
4.379999999999951e+00	3.176758e+00
4.389999999999951e+00	3.185248e+00
4.399999999999951e+00	3.193738e+00
4.409999999999950e+00	3.202228e+00
4.419999999999950e+00	3.210717e+00
4.429999999999950e+00	3.219207e+00
4.439999999999950e+00	3.227696e+00
4.449999999999950e+00	3.236184e+00
4.459999999999949e+00	3.244673e+00
4.469999999999949e+00	3.253161e+00
4.479999999999949e+00	3.261650e+00
4.489999999999949e+00	3.270138e+00
4.499999999999948e+00	3.278625e+00
4.509999999999948e+00	3.287113e+00
4.519999999999948e+00	3.295600e+00
4.529999999999948e+00	3.304087e+00
4.539999999999948e+00	3.312574e+00
4.549999999999947e+00	3.321061e+00
4.559999999999947e+00	3.329547e+00
4.569999999999947e+00	3.338033e+00
4.579999999999947e+00	3.346519e+00
4.589999999999947e+00	3.355005e+00
4.599999999999946e+00	3.363490e+00
4.609999999999946e+00	3.371975e+00
4.619999999999946e+00	3.380460e+00
4.629999999999946e+00	3.388944e+00
4.639999999999946e+00	3.397429e+00
4.649999999999945e+00	3.405913e+00
4.659999999999945e+00	3.414397e+00
4.669999999999945e+00	3.422880e+00
4.679999999999945e+00	3.431364e+00
4.689999999999944e+00	3.439847e+00
4.699999999999944e+00	3.448330e+00
4.709999999999944e+00	3.456812e+00
4.719999999999944e+00	3.465295e+00
4.729999999999944e+00	3.473777e+00
4.739999999999943e+00	3.482258e+00
4.749999999999943e+00	3.490740e+00
4.759999999999943e+00	3.499221e+00
4.769999999999943e+00	3.507702e+00
4.779999999999943e+00	3.516183e+00
4.789999999999942e+00	3.524663e+00
4.799999999999942e+00	3.533143e+00
4.809999999999942e+00	3.541623e+00
4.819999999999942e+00	3.550102e+00
4.829999999999941e+00	3.558582e+00
4.839999999999941e+00	3.567061e+00
4.849999999999941e+00	3.575539e+00
4.859999999999941e+00	3.584018e+00
4.869999999999941e+00	3.592496e+00
4.879999999999940e+00	3.600974e+00
4.889999999999940e+00	3.609451e+00
4.899999999999940e+00	3.617929e+00
4.909999999999940e+00	3.626405e+00
4.919999999999940e+00	3.634882e+00
4.929999999999939e+00	3.643358e+00
4.939999999999939e+00	3.651834e+00
4.949999999999939e+00	3.660310e+00
4.959999999999939e+00	3.668786e+00
4.969999999999938e+00	3.677261e+00
4.979999999999938e+00	3.685735e+00
4.989999999999938e+00	3.694210e+00
4.999999999999938e+00	3.702684e+00
5.009999999999938e+00	3.711158e+00
5.019999999999937e+00	3.719632e+00
5.029999999999937e+00	3.728105e+00
5.039999999999937e+00	3.736578e+00
5.049999999999937e+00	3.745051e+00
5.059999999999937e+00	3.753523e+00
5.069999999999936e+00	3.761995e+00
5.079999999999936e+00	3.770467e+00
5.089999999999936e+00	3.778938e+00
5.099999999999936e+00	3.787409e+00
5.109999999999935e+00	3.795880e+00
5.119999999999935e+00	3.804350e+00
5.129999999999935e+00	3.812820e+00
5.139999999999935e+00	3.821290e+00
5.149999999999935e+00	3.829760e+00
5.159999999999934e+00	3.838229e+00
5.169999999999934e+00	3.846698e+00
5.179999999999934e+00	3.855166e+00
5.189999999999934e+00	3.863634e+00
5.199999999999934e+00	3.872102e+00
