vreg	V(vo)
4.449999999999950e+00	1.518863e+00
4.459999999999949e+00	1.522390e+00
4.469999999999949e+00	1.525914e+00
4.479999999999949e+00	1.529437e+00
4.489999999999949e+00	1.532957e+00
4.499999999999948e+00	1.536476e+00
4.509999999999948e+00	1.539992e+00
4.519999999999948e+00	1.543506e+00
4.529999999999948e+00	1.547018e+00
4.539999999999948e+00	1.550528e+00
4.549999999999947e+00	1.554036e+00
4.559999999999947e+00	1.557542e+00
4.569999999999947e+00	1.561046e+00
4.579999999999947e+00	1.564548e+00
4.589999999999947e+00	1.568048e+00
4.599999999999946e+00	1.571545e+00
4.609999999999946e+00	1.575041e+00
4.619999999999946e+00	1.578534e+00
4.629999999999946e+00	1.582026e+00
4.639999999999946e+00	1.585515e+00
4.649999999999945e+00	1.589003e+00
4.659999999999945e+00	1.592488e+00
4.669999999999945e+00	1.595972e+00
4.679999999999945e+00	1.599453e+00
4.689999999999944e+00	1.602933e+00
4.699999999999944e+00	1.606410e+00
4.709999999999944e+00	1.609886e+00
4.719999999999944e+00	1.613359e+00
4.729999999999944e+00	1.616830e+00
4.739999999999943e+00	1.620300e+00
4.749999999999943e+00	1.623767e+00
4.759999999999943e+00	1.627233e+00
4.769999999999943e+00	1.630696e+00
4.779999999999943e+00	1.634158e+00
4.789999999999942e+00	1.637617e+00
4.799999999999942e+00	1.641075e+00
4.809999999999942e+00	1.644531e+00
4.819999999999942e+00	1.647984e+00
4.829999999999941e+00	1.651436e+00
4.839999999999941e+00	1.654886e+00
4.849999999999941e+00	1.658334e+00
4.859999999999941e+00	1.661780e+00
4.869999999999941e+00	1.665224e+00
4.879999999999940e+00	1.668666e+00
4.889999999999940e+00	1.672106e+00
4.899999999999940e+00	1.675544e+00
4.909999999999940e+00	1.678980e+00
4.919999999999940e+00	1.682415e+00
4.929999999999939e+00	1.685847e+00
4.939999999999939e+00	1.689278e+00
4.949999999999939e+00	1.692707e+00
4.959999999999939e+00	1.696133e+00
4.969999999999938e+00	1.699558e+00
4.979999999999938e+00	1.702981e+00
4.989999999999938e+00	1.706403e+00
4.999999999999938e+00	1.709822e+00
5.009999999999938e+00	1.713239e+00
5.019999999999937e+00	1.716655e+00
5.029999999999937e+00	1.720068e+00
5.039999999999937e+00	1.723480e+00
5.049999999999937e+00	1.726890e+00
5.059999999999937e+00	1.730298e+00
5.069999999999936e+00	1.733704e+00
5.079999999999936e+00	1.737109e+00
5.089999999999936e+00	1.740511e+00
5.099999999999936e+00	1.743912e+00
5.109999999999935e+00	1.747311e+00
5.119999999999935e+00	1.750708e+00
5.129999999999935e+00	1.754103e+00
5.139999999999935e+00	1.757496e+00
5.149999999999935e+00	1.760888e+00
5.159999999999934e+00	1.764278e+00
5.169999999999934e+00	1.767666e+00
5.179999999999934e+00	1.771052e+00
5.189999999999934e+00	1.774436e+00
5.199999999999934e+00	1.777819e+00
5.209999999999933e+00	1.781199e+00
5.219999999999933e+00	1.784578e+00
5.229999999999933e+00	1.787956e+00
5.239999999999933e+00	1.791331e+00
5.249999999999932e+00	1.794704e+00
5.259999999999932e+00	1.798076e+00
5.269999999999932e+00	1.801446e+00
5.279999999999932e+00	1.804815e+00
5.289999999999932e+00	1.808181e+00
5.299999999999931e+00	1.811546e+00
5.309999999999931e+00	1.814909e+00
5.319999999999931e+00	1.818270e+00
5.329999999999931e+00	1.821630e+00
5.339999999999931e+00	1.824987e+00
5.349999999999930e+00	1.828343e+00
5.359999999999930e+00	1.831697e+00
5.369999999999930e+00	1.835050e+00
5.379999999999930e+00	1.838401e+00
5.389999999999930e+00	1.841750e+00
5.399999999999929e+00	1.845097e+00
5.409999999999929e+00	1.848443e+00
5.419999999999929e+00	1.851787e+00
5.429999999999929e+00	1.855129e+00
5.439999999999928e+00	1.858469e+00
5.449999999999928e+00	1.861808e+00
5.459999999999928e+00	1.865145e+00
5.469999999999928e+00	1.868480e+00
5.479999999999928e+00	1.871814e+00
5.489999999999927e+00	1.875146e+00
5.499999999999927e+00	1.878476e+00
5.509999999999927e+00	1.881805e+00
5.519999999999927e+00	1.885132e+00
5.529999999999927e+00	1.888457e+00
5.539999999999926e+00	1.891781e+00
5.549999999999926e+00	1.895103e+00
5.559999999999926e+00	1.898423e+00
5.569999999999926e+00	1.901741e+00
5.579999999999925e+00	1.905058e+00
5.589999999999925e+00	1.908373e+00
5.599999999999925e+00	1.911687e+00
5.609999999999925e+00	1.914999e+00
5.619999999999925e+00	1.918309e+00
5.629999999999924e+00	1.921618e+00
5.639999999999924e+00	1.924925e+00
5.649999999999924e+00	1.928230e+00
5.659999999999924e+00	1.931534e+00
5.669999999999924e+00	1.934836e+00
5.679999999999923e+00	1.938137e+00
5.689999999999923e+00	1.941435e+00
5.699999999999923e+00	1.944733e+00
5.709999999999923e+00	1.948028e+00
5.719999999999922e+00	1.951322e+00
5.729999999999922e+00	1.954615e+00
5.739999999999922e+00	1.957906e+00
5.749999999999922e+00	1.961195e+00
5.759999999999922e+00	1.964482e+00
5.769999999999921e+00	1.967768e+00
5.779999999999921e+00	1.971053e+00
5.789999999999921e+00	1.974336e+00
5.799999999999921e+00	1.977617e+00
5.809999999999921e+00	1.980896e+00
5.819999999999920e+00	1.984174e+00
5.829999999999920e+00	1.987451e+00
5.839999999999920e+00	1.990726e+00
5.849999999999920e+00	1.993999e+00
