Freq.	V(vo)/V(vp)
1.07151930523762e+00	(5.40689634975575e+01dB,-1.79568382193539e+02°)
1.08392691402122e+00	(5.40689691165061e+01dB,-1.79573330674276e+02°)
1.09647819614320e+00	(5.40689746075127e+01dB,-1.79578222608843e+02°)
1.10917481526242e+00	(5.40689799735684e+01dB,-1.79583058645371e+02°)
1.12201845430198e+00	(5.40689852174537e+01dB,-1.79587839424601e+02°)
1.13501081567233e+00	(5.40689903419965e+01dB,-1.79592565579952e+02°)
1.14815362149690e+00	(5.40689953499136e+01dB,-1.79597237737613e+02°)
1.16144861384036e+00	(5.40690002438440e+01dB,-1.79601856516627e+02°)
1.17489755493955e+00	(5.40690050263499e+01dB,-1.79606422528970e+02°)
1.18850222743704e+00	(5.40690097000467e+01dB,-1.79610936379627e+02°)
1.20226443461743e+00	(5.40690142673164e+01dB,-1.79615398666685e+02°)
1.21618600064639e+00	(5.40690187306280e+01dB,-1.79619809981398e+02°)
1.23026877081240e+00	(5.40690230923481e+01dB,-1.79624170908271e+02°)
1.24451461177140e+00	(5.40690273547884e+01dB,-1.79628482025139e+02°)
1.25892541179419e+00	(5.40690315202251e+01dB,-1.79632743903241e+02°)
1.27350308101668e+00	(5.40690355908346e+01dB,-1.79636957107297e+02°)
1.28824955169315e+00	(5.40690395687908e+01dB,-1.79641122195580e+02°)
1.30316677845232e+00	(5.40690434561705e+01dB,-1.79645239719996e+02°)
1.31825673855643e+00	(5.40690472551624e+01dB,-1.79649310226141e+02°)
1.33352143216334e+00	(5.40690509676373e+01dB,-1.79653334253399e+02°)
1.34896288259167e+00	(5.40690545955948e+01dB,-1.79657312334992e+02°)
1.36458313658895e+00	(5.40690581409742e+01dB,-1.79661244998056e+02°)
1.38038426460291e+00	(5.40690616056556e+01dB,-1.79665132763714e+02°)
1.39636836105596e+00	(5.40690649914757e+01dB,-1.79668976147141e+02°)
1.41253754462278e+00	(5.40690683002293e+01dB,-1.79672775657637e+02°)
1.42889395851112e+00	(5.40690715336548e+01dB,-1.79676531798691e+02°)
1.44543977074595e+00	(5.40690746934980e+01dB,-1.79680245068044e+02°)
1.46217717445674e+00	(5.40690777814195e+01dB,-1.79683915957763e+02°)
1.47910838816823e+00	(5.40690807990546e+01dB,-1.79687544954300e+02°)
1.49623565609446e+00	(5.40690837480041e+01dB,-1.79691132538559e+02°)
1.51356124843623e+00	(5.40690866297999e+01dB,-1.79694679185959e+02°)
1.53108746168205e+00	(5.40690894460332e+01dB,-1.79698185366495e+02°)
1.54881661891251e+00	(5.40690921981809e+01dB,-1.79701651544803e+02°)
1.56675107010817e+00	(5.40690948876709e+01dB,-1.79705078180220e+02°)
1.58489319246114e+00	(5.40690975159444e+01dB,-1.79708465726846e+02°)
1.60324539069007e+00	(5.40691000843312e+01dB,-1.79711814633605e+02°)
1.62181009735896e+00	(5.40691025943210e+01dB,-1.79715125344294e+02°)
1.64058977319957e+00	(5.40691050471804e+01dB,-1.79718398297659e+02°)
1.65958690743759e+00	(5.40691074441784e+01dB,-1.79721633927443e+02°)
1.67880401812259e+00	(5.40691097866487e+01dB,-1.79724832662440e+02°)
1.69824365246177e+00	(5.40691120757865e+01dB,-1.79727994926562e+02°)
1.71790838715762e+00	(5.40691143128367e+01dB,-1.79731121138886e+02°)
