Freq.	V(vo)/V(vp)
1.07151930523762e+00	(5.81798956860386e+01dB,-1.79308351524256e+02°)
1.08392691402122e+00	(5.81799101151965e+01dB,-1.79316281315179e+02°)
1.09647819614320e+00	(5.81799242159541e+01dB,-1.79324120514434e+02°)
1.10917481526242e+00	(5.81799379957850e+01dB,-1.79331870159925e+02°)
1.12201845430198e+00	(5.81799514619905e+01dB,-1.79339531277728e+02°)
1.13501081567233e+00	(5.81799646217088e+01dB,-1.79347104882225e+02°)
1.14815362149690e+00	(5.81799774819150e+01dB,-1.79354591976230e+02°)
1.16144861384036e+00	(5.81799900494257e+01dB,-1.79361993551132e+02°)
1.17489755493955e+00	(5.81800023308989e+01dB,-1.79369310587015e+02°)
1.18850222743704e+00	(5.81800143328465e+01dB,-1.79376544052792e+02°)
1.20226443461743e+00	(5.81800260616300e+01dB,-1.79383694906333e+02°)
1.21618600064639e+00	(5.81800375234643e+01dB,-1.79390764094585e+02°)
1.23026877081240e+00	(5.81800487244251e+01dB,-1.79397752553705e+02°)
1.24451461177140e+00	(5.81800596704515e+01dB,-1.79404661209175e+02°)
1.25892541179419e+00	(5.81800703673417e+01dB,-1.79411490975930e+02°)
1.27350308101668e+00	(5.81800808207673e+01dB,-1.79418242758474e+02°)
1.28824955169315e+00	(5.81800910362688e+01dB,-1.79424917451001e+02°)
1.30316677845232e+00	(5.81801010192616e+01dB,-1.79431515937511e+02°)
1.31825673855643e+00	(5.81801107750379e+01dB,-1.79438039091930e+02°)
1.33352143216334e+00	(5.81801203087673e+01dB,-1.79444487778221e+02°)
1.34896288259167e+00	(5.81801296255018e+01dB,-1.79450862850498e+02°)
1.36458313658895e+00	(5.81801387301832e+01dB,-1.79457165153143e+02°)
1.38038426460291e+00	(5.81801476276364e+01dB,-1.79463395520909e+02°)
1.39636836105596e+00	(5.81801563225772e+01dB,-1.79469554779040e+02°)
1.41253754462278e+00	(5.81801648196157e+01dB,-1.79475643743370e+02°)
1.42889395851112e+00	(5.81801731232545e+01dB,-1.79481663220438e+02°)
1.44543977074595e+00	(5.81801812378941e+01dB,-1.79487614007590e+02°)
1.46217717445674e+00	(5.81801891678399e+01dB,-1.79493496893084e+02°)
1.47910838816823e+00	(5.81801969172928e+01dB,-1.79499312656197e+02°)
1.49623565609446e+00	(5.81802044903612e+01dB,-1.79505062067324e+02°)
1.51356124843623e+00	(5.81802118910589e+01dB,-1.79510745888084e+02°)
1.53108746168205e+00	(5.81802191233105e+01dB,-1.79516364871414e+02°)
1.54881661891251e+00	(5.81802261909465e+01dB,-1.79521919761675e+02°)
1.56675107010817e+00	(5.81802330977179e+01dB,-1.79527411294746e+02°)
1.58489319246114e+00	(5.81802398472845e+01dB,-1.79532840198122e+02°)
1.60324539069007e+00	(5.81802464432218e+01dB,-1.79538207191010e+02°)
1.62181009735896e+00	(5.81802528890286e+01dB,-1.79543512984426e+02°)
1.64058977319957e+00	(5.81802591881227e+01dB,-1.79548758281283e+02°)
1.65958690743759e+00	(5.81802653438415e+01dB,-1.79553943776492e+02°)
1.67880401812259e+00	(5.81802713594499e+01dB,-1.79559070157045e+02°)
1.69824365246177e+00	(5.81802772381347e+01dB,-1.79564138102113e+02°)
1.71790838715762e+00	(5.81802829830127e+01dB,-1.79569148283130e+02°)
1.73780082874940e+00	(5.81802885971315e+01dB,-1.79574101363887e+02°)
1.75792361395872e+00	(5.81802940834669e+01dB,-1.79578998000615e+02°)
1.77827941003895e+00	(5.81802994449249e+01dB,-1.79583838842073e+02°)
1.79887091512882e+00	(5.81803046843495e+01dB,-1.79588624529635e+02°)
1.81970085861001e+00	(5.81803098045187e+01dB,-1.79593355697373e+02°)
1.84077200146899e+00	(5.81803148081462e+01dB,-1.79598032972143e+02°)
1.86208713666290e+00	(5.81803196978839e+01dB,-1.79602656973664e+02°)
1.88364908948983e+00	(5.81803244763240e+01dB,-1.79607228314604e+02°)
1.90546071796328e+00	(5.81803291460018e+01dB,-1.79611747600657e+02°)
1.92752491319097e+00	(5.81803337093919e+01dB,-1.79616215430628e+02°)
1.94984459975808e+00	(5.81803381689116e+01dB,-1.79620632396506e+02°)
1.97242273611489e+00	(5.81803425269285e+01dB,-1.79624999083547e+02°)
1.99526231496891e+00	(5.81803467857499e+01dB,-1.79629316070350e+02°)
2.01836636368160e+00	(5.81803509476341e+01dB,-1.79633583928933e+02°)
2.04173794466957e+00	(5.81803550147893e+01dB,-1.79637803224806e+02°)
2.06538015581057e+00	(5.81803589893710e+01dB,-1.79641974517053e+02°)
2.08929613085408e+00	(5.81803628734864e+01dB,-1.79646098358398e+02°)
2.11348903983668e+00	(5.81803666691937e+01dB,-1.79650175295282e+02°)
2.13796208950227e+00	(5.81803703785046e+01dB,-1.79654205867935e+02°)
2.16271852372706e+00	(5.81803740033873e+01dB,-1.79658190610448e+02°)
2.18776162394959e+00	(5.81803775457642e+01dB,-1.79662130050841e+02°)
2.21309470960568e+00	(5.81803810075105e+01dB,-1.79666024711135e+02°)
2.23872113856838e+00	(5.81803843904637e+01dB,-1.79669875107421e+02°)
2.26464430759310e+00	(5.81803876964165e+01dB,-1.79673681749926e+02°)
2.29086765276781e+00	(5.81803909271225e+01dB,-1.79677445143085e+02°)
2.31739464996852e+00	(5.81803940842930e+01dB,-1.79681165785603e+02°)
2.34422881531996e+00	(5.81803971696040e+01dB,-1.79684844170522e+02°)
2.37137370566170e+00	(5.81804001846882e+01dB,-1.79688480785288e+02°)
2.39883291901953e+00	(5.81804031311459e+01dB,-1.79692076111816e+02°)
2.42661009508246e+00	(5.81804060105395e+01dB,-1.79695630626550e+02°)
2.45470891568508e+00	(5.81804088243943e+01dB,-1.79699144800528e+02°)
2.48313310529562e+00	(5.81804115742042e+01dB,-1.79702619099447e+02°)
2.51188643150963e+00	(5.81804142614257e+01dB,-1.79706053983721e+02°)
2.54097270554935e+00	(5.81804168874822e+01dB,-1.79709449908541e+02°)
2.57039578276891e+00	(5.81804194537681e+01dB,-1.79712807323940e+02°)
2.60015956316532e+00	(5.81804219616435e+01dB,-1.79716126674849e+02°)
2.63026799189543e+00	(5.81804244124362e+01dB,-1.79719408401156e+02°)
2.66072505979886e+00	(5.81804268074492e+01dB,-1.79722652937766e+02°)
2.69153480392697e+00	(5.81804291479486e+01dB,-1.79725860714657e+02°)
2.72270130807796e+00	(5.81804314351774e+01dB,-1.79729032156936e+02°)
2.75422870333822e+00	(5.81804336703477e+01dB,-1.79732167684898e+02°)
2.78612116862982e+00	(5.81804358546433e+01dB,-1.79735267714081e+02°)
2.81838293126451e+00	(5.81804379892246e+01dB,-1.79738332655319e+02°)
2.85101826750396e+00	(5.81804400752228e+01dB,-1.79741362914796e+02°)
2.88403150312666e+00	(5.81804421137417e+01dB,-1.79744358894105e+02°)
2.91742701400122e+00	(5.81804441058648e+01dB,-1.79747320990294e+02°)
2.95120922666644e+00	(5.81804460526464e+01dB,-1.79750249595924e+02°)
2.98538261891802e+00	(5.81804479551183e+01dB,-1.79753145099119e+02°)
3.01995172040208e+00	(5.81804498142922e+01dB,-1.79756007883615e+02°)
3.05492111321557e+00	(5.81804516311498e+01dB,-1.79758838328817e+02°)
3.09029543251365e+00	(5.81804534066574e+01dB,-1.79761636809842e+02°)
3.12607936712402e+00	(5.81804551417559e+01dB,-1.79764403697574e+02°)
3.16227766016844e+00	(5.81804568373632e+01dB,-1.79767139358710e+02°)
3.19889510969146e+00	(5.81804584943796e+01dB,-1.79769844155811e+02°)
3.23593656929635e+00	(5.81804601136857e+01dB,-1.79772518447346e+02°)
3.27340694878845e+00	(5.81804616961360e+01dB,-1.79775162587745e+02°)
3.31131121482598e+00	(5.81804632425741e+01dB,-1.79777776927442e+02°)
3.34965439157834e+00	(5.81804647538140e+01dB,-1.79780361812922e+02°)
3.38844156139209e+00	(5.81804662306629e+01dB,-1.79782917586767e+02°)
3.42767786546457e+00	(5.81804676738998e+01dB,-1.79785444587704e+02°)
3.46736850452539e+00	(5.81804690842926e+01dB,-1.79787943150645e+02°)
3.50751873952575e+00	(5.81804704625872e+01dB,-1.79790413606735e+02°)
