Freq.	V(vo)/V(vp)
2.06538015581057e+00	(5.66672577664178e+01dB,-1.79698450497190e+02°)
2.08929613085408e+00	(5.66672605109577e+01dB,-1.79701910130965e+02°)
2.11348903983668e+00	(5.66672631930273e+01dB,-1.79705330256113e+02°)
2.13796208950227e+00	(5.66672658140489e+01dB,-1.79708711325870e+02°)
2.16271852372706e+00	(5.66672683754122e+01dB,-1.79712053788300e+02°)
2.18776162394959e+00	(5.66672708784756e+01dB,-1.79715358086353e+02°)
2.21309470960568e+00	(5.66672733245648e+01dB,-1.79718624657920e+02°)
2.23872113856838e+00	(5.66672757149780e+01dB,-1.79721853935900e+02°)
2.26464430759310e+00	(5.66672780509815e+01dB,-1.79725046348246e+02°)
2.29086765276781e+00	(5.66672803338144e+01dB,-1.79728202318031e+02°)
2.31739464996852e+00	(5.66672825646864e+01dB,-1.79731322263498e+02°)
2.34422881531996e+00	(5.66672847447811e+01dB,-1.79734406598121e+02°)
2.37137370566170e+00	(5.66672868752537e+01dB,-1.79737455730651e+02°)
2.39883291901953e+00	(5.66672889572343e+01dB,-1.79740470065181e+02°)
2.42661009508246e+00	(5.66672909918262e+01dB,-1.79743450001190e+02°)
2.45470891568508e+00	(5.66672929801080e+01dB,-1.79746395933602e+02°)
2.48313310529562e+00	(5.66672949231345e+01dB,-1.79749308252834e+02°)
2.51188643150963e+00	(5.66672968219356e+01dB,-1.79752187344852e+02°)
2.54097270554935e+00	(5.66672986775177e+01dB,-1.79755033591217e+02°)
2.57039578276891e+00	(5.66673004908645e+01dB,-1.79757847369142e+02°)
2.60015956316532e+00	(5.66673022629384e+01dB,-1.79760629051534e+02°)
2.63026799189543e+00	(5.66673039946781e+01dB,-1.79763379007052e+02°)
2.66072505979886e+00	(5.66673056870018e+01dB,-1.79766097600148e+02°)
2.69153480392697e+00	(5.66673073408067e+01dB,-1.79768785191120e+02°)
2.72270130807796e+00	(5.66673089569698e+01dB,-1.79771442136158e+02°)
2.75422870333822e+00	(5.66673105363476e+01dB,-1.79774068787393e+02°)
2.78612116862982e+00	(5.66673120797786e+01dB,-1.79776665492939e+02°)
2.81838293126451e+00	(5.66673135880800e+01dB,-1.79779232596946e+02°)
2.85101826750396e+00	(5.66673150620516e+01dB,-1.79781770439638e+02°)
2.88403150312666e+00	(5.66673165024757e+01dB,-1.79784279357365e+02°)
2.91742701400122e+00	(5.66673179101142e+01dB,-1.79786759682643e+02°)
2.95120922666644e+00	(5.66673192857153e+01dB,-1.79789211744199e+02°)
2.98538261891802e+00	(5.66673206300079e+01dB,-1.79791635867015e+02°)
3.01995172040208e+00	(5.66673219437040e+01dB,-1.79794032372373e+02°)
3.05492111321557e+00	(5.66673232275006e+01dB,-1.79796401577893e+02°)
3.09029543251365e+00	(5.66673244820787e+01dB,-1.79798743797577e+02°)
3.12607936712402e+00	(5.66673257081032e+01dB,-1.79801059341855e+02°)
3.16227766016844e+00	(5.66673269062234e+01dB,-1.79803348517619e+02°)
3.19889510969146e+00	(5.66673280770756e+01dB,-1.79805611628267e+02°)
3.23593656929635e+00	(5.66673292212801e+01dB,-1.79807848973745e+02°)
3.27340694878845e+00	(5.66673303394434e+01dB,-1.79810060850583e+02°)
3.31131121482598e+00	(5.66673314321583e+01dB,-1.79812247551936e+02°)
3.34965439157834e+00	(5.66673325000051e+01dB,-1.79814409367626e+02°)
3.38844156139209e+00	(5.66673335435493e+01dB,-1.79816546584172e+02°)
3.42767786546457e+00	(5.66673345633428e+01dB,-1.79818659484838e+02°)
3.46736850452539e+00	(5.66673355599292e+01dB,-1.79820748349663e+02°)
3.50751873952575e+00	(5.66673365338349e+01dB,-1.79822813455503e+02°)
3.54813389233583e+00	(5.66673374855768e+01dB,-1.79824855076063e+02°)
3.58921934645013e+00	(5.66673384156585e+01dB,-1.79826873481938e+02°)
3.63078054770109e+00	(5.66673393245748e+01dB,-1.79828868940645e+02°)
3.67282300498092e+00	(5.66673402128067e+01dB,-1.79830841716661e+02°)
3.71535229097180e+00	(5.66673410808248e+01dB,-1.79832792071457e+02°)
3.75837404288452e+00	(5.66673419290913e+01dB,-1.79834720263532e+02°)
3.80189396320569e+00	(5.66673427580530e+01dB,-1.79836626548449e+02°)
3.84591782045362e+00	(5.66673435681510e+01dB,-1.79838511178867e+02°)
3.89045144994289e+00	(5.66673443598157e+01dB,-1.79840374404576e+02°)
3.93550075455786e+00	(5.66673451334649e+01dB,-1.79842216472528e+02°)
3.98107170553506e+00	(5.66673458895098e+01dB,-1.79844037626874e+02°)
4.02717034325468e+00	(5.66673466283509e+01dB,-1.79845838108990e+02°)
4.07380277804121e+00	(5.66673473503812e+01dB,-1.79847618157513e+02°)
4.12097519097339e+00	(5.66673480559816e+01dB,-1.79849378008376e+02°)
4.16869383470344e+00	(5.66673487455276e+01dB,-1.79851117894829e+02°)
4.21696503428591e+00	(5.66673494193844e+01dB,-1.79852838047481e+02°)
4.26579518801602e+00	(5.66673500779092e+01dB,-1.79854538694324e+02°)
4.31519076827775e+00	(5.66673507214506e+01dB,-1.79856220060766e+02°)
4.36515832240175e+00	(5.66673513503508e+01dB,-1.79857882369657e+02°)
4.41570447353322e+00	(5.66673519649428e+01dB,-1.79859525841324e+02°)
4.46683592150973e+00	(5.66673525655526e+01dB,-1.79861150693597e+02°)
4.51855944374932e+00	(5.66673531524979e+01dB,-1.79862757141838e+02°)
