Freq.	V(vo)/V(vp)
3.80189396320569e+00	(5.37670228901061e+01dB,-1.79886294863390e+02°)
3.84591782045362e+00	(5.37670233065249e+01dB,-1.79887686185933e+02°)
3.89045144994289e+00	(5.37670237135755e+01dB,-1.79889062621569e+02°)
3.93550075455786e+00	(5.37670241113144e+01dB,-1.79890424352741e+02°)
3.98107170553506e+00	(5.37670245000062e+01dB,-1.79891771559939e+02°)
4.02717034325468e+00	(5.37670248798026e+01dB,-1.79893104421727e+02°)
4.07380277804121e+00	(5.37670252509598e+01dB,-1.79894423114771e+02°)
4.12097519097339e+00	(5.37670256136743e+01dB,-1.79895727813855e+02°)
4.16869383470344e+00	(5.37670259681916e+01dB,-1.79897018691912e+02°)
4.21696503428591e+00	(5.37670263145934e+01dB,-1.79898295920042e+02°)
4.26579518801602e+00	(5.37670266531167e+01dB,-1.79899559667536e+02°)
4.31519076827775e+00	(5.37670269838882e+01dB,-1.79900810101898e+02°)
4.36515832240175e+00	(5.37670273071897e+01dB,-1.79902047388866e+02°)
4.41570447353322e+00	(5.37670276230866e+01dB,-1.79903271692439e+02°)
4.46683592150973e+00	(5.37670279318528e+01dB,-1.79904483174892e+02°)
4.51855944374932e+00	(5.37670282335455e+01dB,-1.79905681996802e+02°)
4.57088189614885e+00	(5.37670285283787e+01dB,-1.79906868317068e+02°)
4.62381021399270e+00	(5.37670288164554e+01dB,-1.79908042292933e+02°)
4.67735141287208e+00	(5.37670290980350e+01dB,-1.79909204080001e+02°)
4.73151258961491e+00	(5.37670293731602e+01dB,-1.79910353832265e+02°)
4.78630092322649e+00	(5.37670296420840e+01dB,-1.79911491702117e+02°)
4.84172367584110e+00	(5.37670299048961e+01dB,-1.79912617840378e+02°)
4.89778819368457e+00	(5.37670301616292e+01dB,-1.79913732396317e+02°)
4.95450190804801e+00	(5.37670304125260e+01dB,-1.79914835517661e+02°)
5.01187233627284e+00	(5.37670306578268e+01dB,-1.79915927350624e+02°)
5.06990708274716e+00	(5.37670308974486e+01dB,-1.79917008039928e+02°)
5.12861383991376e+00	(5.37670311316251e+01dB,-1.79918077728812e+02°)
5.18800038928973e+00	(5.37670313604274e+01dB,-1.79919136559062e+02°)
5.24807460249785e+00	(5.37670315841372e+01dB,-1.79920184671019e+02°)
5.30884444231000e+00	(5.37670318026603e+01dB,-1.79921222203609e+02°)
5.37031796370265e+00	(5.37670320162192e+01dB,-1.79922249294355e+02°)
5.43250331492446e+00	(5.37670322249272e+01dB,-1.79923266079392e+02°)
5.49540873857637e+00	(5.37670324288957e+01dB,-1.79924272693492e+02°)
5.55904257270416e+00	(5.37670326282323e+01dB,-1.79925269270080e+02°)
5.62341325190362e+00	(5.37670328229907e+01dB,-1.79926255941249e+02°)
5.68852930843855e+00	(5.37670330132745e+01dB,-1.79927232837779e+02°)
5.75439937337170e+00	(5.37670331993971e+01dB,-1.79928200089153e+02°)
5.82103217770885e+00	(5.37670333811383e+01dB,-1.79929157823581e+02°)
5.88843655355603e+00	(5.37670335587543e+01dB,-1.79930106168006e+02°)
5.95662143529024e+00	(5.37670337323406e+01dB,-1.79931045248129e+02°)
