Freq.	V(vo)/V(vp)
1.97242273611489e+00	(5.61864505904187e+01dB,-1.79701144398689e+02°)
1.99526231496891e+00	(5.61864532855444e+01dB,-1.79704572205792e+02°)
2.01836636368160e+00	(5.61864559193735e+01dB,-1.79707960857044e+02°)
2.04173794466957e+00	(5.61864584932187e+01dB,-1.79711310801517e+02°)
2.06538015581057e+00	(5.61864610085282e+01dB,-1.79714622483146e+02°)
2.08929613085408e+00	(5.61864634665520e+01dB,-1.79717896340807e+02°)
2.11348903983668e+00	(5.61864658687186e+01dB,-1.79721132808357e+02°)
2.13796208950227e+00	(5.61864682161345e+01dB,-1.79724332314709e+02°)
2.16271852372706e+00	(5.61864705101276e+01dB,-1.79727495283872e+02°)
2.18776162394959e+00	(5.61864727519564e+01dB,-1.79730622135015e+02°)
2.21309470960568e+00	(5.61864749427253e+01dB,-1.79733713282528e+02°)
2.23872113856838e+00	(5.61864770836381e+01dB,-1.79736769136066e+02°)
2.26464430759310e+00	(5.61864791758714e+01dB,-1.79739790100610e+02°)
2.29086765276781e+00	(5.61864812204511e+01dB,-1.79742776576518e+02°)
2.31739464996852e+00	(5.61864832185445e+01dB,-1.79745728959580e+02°)
2.34422881531996e+00	(5.61864851711277e+01dB,-1.79748647641070e+02°)
2.37137370566170e+00	(5.61864870792775e+01dB,-1.79751533007794e+02°)
2.39883291901953e+00	(5.61864889440056e+01dB,-1.79754385442147e+02°)
2.42661009508246e+00	(5.61864907663426e+01dB,-1.79757205322157e+02°)
2.45470891568508e+00	(5.61864925471710e+01dB,-1.79759993021546e+02°)
2.48313310529562e+00	(5.61864942874768e+01dB,-1.79762748909766e+02°)
2.51188643150963e+00	(5.61864959881828e+01dB,-1.79765473352055e+02°)
2.54097270554935e+00	(5.61864976501905e+01dB,-1.79768166709488e+02°)
2.57039578276891e+00	(5.61864992744649e+01dB,-1.79770829339016e+02°)
2.60015956316532e+00	(5.61865008616999e+01dB,-1.79773461593526e+02°)
2.63026799189543e+00	(5.61865024128205e+01dB,-1.79776063821874e+02°)
2.66072505979886e+00	(5.61865039286494e+01dB,-1.79778636368940e+02°)
2.69153480392697e+00	(5.61865054099900e+01dB,-1.79781179575672e+02°)
2.72270130807796e+00	(5.61865068576278e+01dB,-1.79783693779128e+02°)
2.75422870333822e+00	(5.61865082723305e+01dB,-1.79786179312525e+02°)
2.78612116862982e+00	(5.61865096548480e+01dB,-1.79788636505281e+02°)
2.81838293126451e+00	(5.61865110059135e+01dB,-1.79791065683058e+02°)
2.85101826750396e+00	(5.61865123262431e+01dB,-1.79793467167807e+02°)
2.88403150312666e+00	(5.61865136165371e+01dB,-1.79795841277807e+02°)
2.91742701400122e+00	(5.61865148774795e+01dB,-1.79798188327712e+02°)
2.95120922666644e+00	(5.61865161097388e+01dB,-1.79800508628590e+02°)
2.98538261891802e+00	(5.61865173139686e+01dB,-1.79802802487963e+02°)
3.01995172040208e+00	(5.61865184908071e+01dB,-1.79805070209852e+02°)
3.05492111321557e+00	(5.61865196408785e+01dB,-1.79807312094813e+02°)
3.09029543251365e+00	(5.61865207647506e+01dB,-1.79809528439977e+02°)
3.12607936712402e+00	(5.61865218631031e+01dB,-1.79811719539092e+02°)
3.16227766016844e+00	(5.61865229364764e+01dB,-1.79813885682560e+02°)
3.19889510969146e+00	(5.61865239854398e+01dB,-1.79816027157477e+02°)
3.23593656929635e+00	(5.61865250105075e+01dB,-1.79818144247670e+02°)
3.27340694878845e+00	(5.61865260123067e+01dB,-1.79820237233733e+02°)
3.31131121482598e+00	(5.61865269913269e+01dB,-1.79822306393068e+02°)
3.34965439157834e+00	(5.61865279480452e+01dB,-1.79824351999918e+02°)
3.38844156139209e+00	(5.61865288830526e+01dB,-1.79826374325404e+02°)
3.42767786546457e+00	(5.61865297967611e+01dB,-1.79828373637565e+02°)
3.46736850452539e+00	(5.61865306897391e+01dB,-1.79830350201387e+02°)
3.50751873952575e+00	(5.61865315623762e+01dB,-1.79832304278844e+02°)
3.54813389233583e+00	(5.61865324151771e+01dB,-1.79834236128929e+02°)
3.58921934645013e+00	(5.61865332486357e+01dB,-1.79836146007687e+02°)
3.63078054770109e+00	(5.61865340631103e+01dB,-1.79838034168256e+02°)
3.67282300498092e+00	(5.61865348591165e+01dB,-1.79839900860891e+02°)
3.71535229097180e+00	(5.61865356369926e+01dB,-1.79841746333008e+02°)
3.75837404288452e+00	(5.61865363971930e+01dB,-1.79843570829204e+02°)
3.80189396320569e+00	(5.61865371401208e+01dB,-1.79845374591301e+02°)
3.84591782045362e+00	(5.61865378661698e+01dB,-1.79847157858371e+02°)
3.89045144994289e+00	(5.61865385757252e+01dB,-1.79848920866770e+02°)
3.93550075455786e+00	(5.61865392691631e+01dB,-1.79850663850171e+02°)
3.98107170553506e+00	(5.61865399468513e+01dB,-1.79852387039591e+02°)
4.02717034325468e+00	(5.61865406091492e+01dB,-1.79854090663424e+02°)
4.07380277804121e+00	(5.61865412564078e+01dB,-1.79855774947473e+02°)
4.12097519097339e+00	(5.61865418889705e+01dB,-1.79857440114976e+02°)
4.16869383470344e+00	(5.61865425071727e+01dB,-1.79859086386638e+02°)
4.21696503428591e+00	(5.61865431113421e+01dB,-1.79860713980659e+02°)
4.26579518801602e+00	(5.61865437017574e+01dB,-1.79862323112767e+02°)
4.31519076827775e+00	(5.61865442788153e+01dB,-1.79863913996238e+02°)
4.36515832240175e+00	(5.61865448427800e+01dB,-1.79865486841933e+02°)
4.41570447353322e+00	(5.61865453939087e+01dB,-1.79867041858323e+02°)
4.46683592150973e+00	(5.61865459325773e+01dB,-1.79868579251513e+02°)
4.51855944374932e+00	(5.61865464589879e+01dB,-1.79870099225275e+02°)
4.57088189614885e+00	(5.61865469734614e+01dB,-1.79871601981072e+02°)
4.62381021399270e+00	(5.61865474762707e+01dB,-1.79873087718084e+02°)
4.67735141287208e+00	(5.61865479676824e+01dB,-1.79874556633236e+02°)
4.73151258961491e+00	(5.61865484479571e+01dB,-1.79876008921224e+02°)
4.78630092322649e+00	(5.61865489173497e+01dB,-1.79877444774539e+02°)
4.84172367584110e+00	(5.61865493761089e+01dB,-1.79878864383495e+02°)
